id,year,treated,age,educ,black,married,nodegree,dwincl,re74,hisp,early_ra,sample,experimental,re
13365.0,1975.0,,23.0,16.0,0.0,0.0,0.0,,8418.9697265625,0.0,,2.0,0.0,16066.3544921875
13365.0,1978.0,,23.0,16.0,0.0,0.0,0.0,,8418.9697265625,0.0,,2.0,0.0,17762.2734375
13366.0,1975.0,,23.0,16.0,0.0,0.0,0.0,,11810.4599609375,0.0,,2.0,0.0,22307.419921875
13366.0,1978.0,,23.0,16.0,0.0,0.0,0.0,,11810.4599609375,0.0,,2.0,0.0,25564.669921875
13367.0,1975.0,,23.0,16.0,0.0,0.0,0.0,,4520.0283203125,0.0,,2.0,0.0,0.0
13367.0,1978.0,,23.0,16.0,0.0,0.0,0.0,,4520.0283203125,0.0,,2.0,0.0,25564.669921875
13368.0,1975.0,,23.0,16.0,0.0,0.0,0.0,,1972.981689453125,0.0,,2.0,0.0,12883.1611328125
13368.0,1978.0,,23.0,16.0,0.0,0.0,0.0,,1972.981689453125,0.0,,2.0,0.0,19903.5
13369.0,1975.0,,23.0,16.0,0.0,0.0,0.0,,5082.337890625,0.0,,2.0,0.0,5959.98388671875
13369.0,1978.0,,23.0,16.0,0.0,0.0,0.0,,5082.337890625,0.0,,2.0,0.0,4382.93701171875
13370.0,1975.0,,23.0,16.0,0.0,0.0,0.0,,9960.912109375,0.0,,2.0,0.0,1981.8870849609375
13370.0,1978.0,,23.0,16.0,0.0,0.0,0.0,,9960.912109375,0.0,,2.0,0.0,19406.982421875
13371.0,1975.0,,23.0,16.0,0.0,0.0,0.0,,3804.896240234375,0.0,,2.0,0.0,7342.11279296875
13371.0,1978.0,,23.0,16.0,0.0,0.0,0.0,,3804.896240234375,0.0,,2.0,0.0,17765.228515625
13372.0,1975.0,,23.0,16.0,0.0,0.0,0.0,,9414.27734375,0.0,,2.0,0.0,15926.7099609375
13372.0,1978.0,,23.0,16.0,0.0,0.0,0.0,,9414.27734375,0.0,,2.0,0.0,12649.33984375
13373.0,1975.0,,21.0,7.0,0.0,0.0,1.0,,21971.21875,0.0,,2.0,0.0,12824.0810546875
13373.0,1978.0,,21.0,7.0,0.0,0.0,1.0,,21971.21875,0.0,,2.0,0.0,22581.140625
13374.0,1975.0,,22.0,11.0,0.0,0.0,1.0,,5656.4033203125,0.0,,2.0,0.0,0.0
13374.0,1978.0,,22.0,11.0,0.0,0.0,1.0,,5656.4033203125,0.0,,2.0,0.0,3895.287353515625
13375.0,1975.0,,44.0,2.0,0.0,0.0,1.0,,9429.951171875,1.0,,2.0,0.0,7732.4033203125
13375.0,1978.0,,44.0,2.0,0.0,0.0,1.0,,9429.951171875,1.0,,2.0,0.0,7981.201171875
13376.0,1975.0,,27.0,17.0,0.0,0.0,0.0,,677.9063110351562,0.0,,2.0,0.0,0.0
13376.0,1978.0,,27.0,17.0,0.0,0.0,0.0,,677.9063110351562,0.0,,2.0,0.0,7440.353515625
13377.0,1975.0,,27.0,17.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,2647.88720703125
13377.0,1978.0,,27.0,17.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,17924.82421875
13378.0,1975.0,,27.0,17.0,0.0,0.0,0.0,,17186.6875,0.0,,2.0,0.0,20051.61328125
13378.0,1978.0,,27.0,17.0,0.0,0.0,0.0,,17186.6875,0.0,,2.0,0.0,25564.669921875
13379.0,1975.0,,29.0,9.0,0.0,0.0,1.0,,16455.8828125,0.0,,2.0,0.0,7734.193359375
13379.0,1978.0,,29.0,9.0,0.0,0.0,1.0,,16455.8828125,0.0,,2.0,0.0,9642.166015625
13380.0,1975.0,,36.0,11.0,0.0,1.0,1.0,,4128.17529296875,1.0,,2.0,0.0,15609.822265625
13380.0,1978.0,,36.0,11.0,0.0,1.0,1.0,,4128.17529296875,1.0,,2.0,0.0,14224.595703125
13381.0,1975.0,,26.0,18.0,0.0,0.0,0.0,,1416.5499267578125,0.0,,2.0,0.0,2497.5
13381.0,1978.0,,26.0,18.0,0.0,0.0,0.0,,1416.5499267578125,0.0,,2.0,0.0,8894.4365234375
13382.0,1975.0,,26.0,18.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
13382.0,1978.0,,26.0,18.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
13383.0,1975.0,,26.0,18.0,0.0,0.0,0.0,,19261.552734375,0.0,,2.0,0.0,19645.208984375
13383.0,1978.0,,26.0,18.0,0.0,0.0,0.0,,19261.552734375,0.0,,2.0,0.0,22799.84375
13384.0,1975.0,,26.0,18.0,0.0,0.0,0.0,,3356.22412109375,0.0,,2.0,0.0,0.0
13384.0,1978.0,,26.0,18.0,0.0,0.0,0.0,,3356.22412109375,0.0,,2.0,0.0,0.0
13385.0,1975.0,,26.0,18.0,0.0,0.0,0.0,,16451.962890625,0.0,,2.0,0.0,2023.0645751953125
13385.0,1978.0,,26.0,18.0,0.0,0.0,0.0,,16451.962890625,0.0,,2.0,0.0,1938.7772216796875
13386.0,1975.0,,26.0,18.0,0.0,0.0,0.0,,21230.615234375,0.0,,2.0,0.0,25243.548828125
13386.0,1978.0,,26.0,18.0,0.0,0.0,0.0,,21230.615234375,0.0,,2.0,0.0,25564.669921875
13387.0,1975.0,,26.0,18.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,270.3387145996094
13387.0,1978.0,,26.0,18.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,7379.7666015625
13388.0,1975.0,,26.0,18.0,0.0,0.0,0.0,,403.60894775390625,0.0,,2.0,0.0,10664.951171875
13388.0,1978.0,,26.0,18.0,0.0,0.0,0.0,,403.60894775390625,0.0,,2.0,0.0,11684.3837890625
13389.0,1975.0,,26.0,18.0,0.0,0.0,0.0,,293.8900146484375,0.0,,2.0,0.0,6704.75830078125
13389.0,1978.0,,26.0,18.0,0.0,0.0,0.0,,293.8900146484375,0.0,,2.0,0.0,24168.21875
13390.0,1975.0,,26.0,18.0,0.0,0.0,0.0,,17964.517578125,0.0,,2.0,0.0,25243.548828125
13390.0,1978.0,,26.0,18.0,0.0,0.0,0.0,,17964.517578125,0.0,,2.0,0.0,25564.669921875
13391.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,3687.340087890625,0.0,,2.0,0.0,3886.790283203125
13391.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,3687.340087890625,0.0,,2.0,0.0,3190.41162109375
13392.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0
13392.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,3864.2548828125
13393.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,10137.24609375,0.0,,2.0,0.0,1679.3226318359375
13393.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,10137.24609375,0.0,,2.0,0.0,25564.669921875
13394.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,4179.1162109375,0.0,,2.0,0.0,7804.01611328125
13394.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,4179.1162109375,0.0,,2.0,0.0,17533.2265625
13395.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,16931.984375,0.0,,2.0,0.0,5467.64501953125
13395.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,16931.984375,0.0,,2.0,0.0,9758.90625
13396.0,1975.0,,23.0,15.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,606.9193725585938
13396.0,1978.0,,23.0,15.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,14797.9541015625
13397.0,1975.0,,23.0,15.0,0.0,0.0,0.0,,6737.91845703125,0.0,,2.0,0.0,1052.709716796875
13397.0,1978.0,,23.0,15.0,0.0,0.0,0.0,,6737.91845703125,0.0,,2.0,0.0,16776.62890625
13398.0,1975.0,,25.0,18.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
13398.0,1978.0,,25.0,18.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
13399.0,1975.0,,25.0,18.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0
13399.0,1978.0,,25.0,18.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0
13400.0,1975.0,,25.0,18.0,0.0,0.0,0.0,,1581.1282958984375,0.0,,2.0,0.0,839.6613159179688
13400.0,1978.0,,25.0,18.0,0.0,0.0,0.0,,1581.1282958984375,0.0,,2.0,0.0,20841.85546875
13401.0,1975.0,,25.0,18.0,0.0,0.0,0.0,,24786.68359375,0.0,,2.0,0.0,25032.291015625
13401.0,1978.0,,25.0,18.0,0.0,0.0,0.0,,24786.68359375,0.0,,2.0,0.0,25564.669921875
13402.0,1975.0,,25.0,18.0,0.0,0.0,0.0,,12917.4462890625,0.0,,2.0,0.0,19262.080078125
13402.0,1978.0,,25.0,18.0,0.0,0.0,0.0,,12917.4462890625,0.0,,2.0,0.0,23924.392578125
13403.0,1975.0,,25.0,18.0,0.0,0.0,0.0,,2351.1201171875,0.0,,2.0,0.0,211.25807189941406
13403.0,1978.0,,25.0,18.0,0.0,0.0,0.0,,2351.1201171875,0.0,,2.0,0.0,25564.669921875
13404.0,1975.0,,25.0,18.0,0.0,0.0,0.0,,2597.98779296875,0.0,,2.0,0.0,6216.0
13404.0,1978.0,,25.0,18.0,0.0,0.0,0.0,,2597.98779296875,0.0,,2.0,0.0,1947.6436767578125
13405.0,1975.0,,25.0,18.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,7707.3388671875
13405.0,1978.0,,25.0,18.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,25564.669921875
13406.0,1975.0,,25.0,18.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
13406.0,1978.0,,25.0,18.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25146.47265625
13407.0,1975.0,,24.0,17.0,0.0,0.0,0.0,,2492.187255859375,0.0,,2.0,0.0,8597.12890625
13407.0,1978.0,,24.0,17.0,0.0,0.0,0.0,,2492.187255859375,0.0,,2.0,0.0,15752.5654296875
13408.0,1975.0,,24.0,17.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0
13408.0,1978.0,,24.0,17.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,10682.4853515625
13409.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,18174.158203125,0.0,,2.0,0.0,19647.0
13409.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,18174.158203125,0.0,,2.0,0.0,0.0
13410.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,18973.5390625,0.0,,2.0,0.0,19675.64453125
13410.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,18973.5390625,0.0,,2.0,0.0,25564.669921875
13411.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,6996.5419921875,0.0,,2.0,0.0,8724.2421875
13411.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,6996.5419921875,0.0,,2.0,0.0,2724.927734375
13412.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,21920.27734375,0.0,,2.0,0.0,12328.1611328125
13412.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,21920.27734375,0.0,,2.0,0.0,19851.779296875
13413.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,20917.1328125,0.0,,2.0,0.0,18032.12890625
13413.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,20917.1328125,0.0,,2.0,0.0,19912.365234375
13414.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,8025.15673828125,0.0,,2.0,0.0,10095.62890625
13414.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,8025.15673828125,0.0,,2.0,0.0,13306.927734375
13415.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,7104.30126953125,0.0,,2.0,0.0,7155.91943359375
13415.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,7104.30126953125,0.0,,2.0,0.0,11171.61328125
13416.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0
13416.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0
13417.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,15341.05859375,0.0,,2.0,0.0,14904.435546875
13417.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,15341.05859375,0.0,,2.0,0.0,25564.669921875
13418.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,8491.4619140625,0.0,,2.0,0.0,11842.9833984375
13418.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,8491.4619140625,0.0,,2.0,0.0,13552.23046875
13419.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,11052.2236328125,0.0,,2.0,0.0,7848.7744140625
13419.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,11052.2236328125,0.0,,2.0,0.0,11155.3583984375
13420.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,5052.94921875,0.0,,2.0,0.0,11067.7744140625
13420.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,5052.94921875,0.0,,2.0,0.0,10620.4208984375
13421.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,13101.6171875,0.0,,2.0,0.0,13008.4833984375
13421.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,13101.6171875,0.0,,2.0,0.0,16423.453125
13422.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,12680.375,0.0,,2.0,0.0,9481.548828125
13422.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,12680.375,0.0,,2.0,0.0,9949.533203125
13423.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,12300.27734375,0.0,,2.0,0.0,14646.62890625
13423.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,12300.27734375,0.0,,2.0,0.0,4982.89404296875
13424.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,2938.900146484375,0.0,,2.0,0.0,0.0
13424.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,2938.900146484375,0.0,,2.0,0.0,4190.83251953125
13425.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,11299.091796875,0.0,,2.0,0.0,13067.564453125
13425.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,11299.091796875,0.0,,2.0,0.0,10694.3076171875
13426.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,7380.55810546875,0.0,,2.0,0.0,23053.984375
13426.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,7380.55810546875,0.0,,2.0,0.0,22165.8984375
13427.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,11906.46484375,0.0,,2.0,0.0,14809.548828125
13427.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,11906.46484375,0.0,,2.0,0.0,0.0
13428.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,21579.365234375,0.0,,2.0,0.0,25241.7578125
13428.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,21579.365234375,0.0,,2.0,0.0,25564.669921875
13429.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,16465.677734375,0.0,,2.0,0.0,6801.435546875
13429.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,16465.677734375,0.0,,2.0,0.0,16563.837890625
13430.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,5634.8515625,0.0,,2.0,0.0,5517.7744140625
13430.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,5634.8515625,0.0,,2.0,0.0,15199.8955078125
13431.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,11346.1142578125,0.0,,2.0,0.0,12038.12890625
13431.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,11346.1142578125,0.0,,2.0,0.0,8823.505859375
13432.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,20025.666015625,0.0,,2.0,0.0,15466.5966796875
13432.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,20025.666015625,0.0,,2.0,0.0,13314.31640625
13433.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,7406.0283203125,0.0,,2.0,0.0,12924.3388671875
13433.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,7406.0283203125,0.0,,2.0,0.0,375.3425598144531
13434.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,10033.4052734375,0.0,,2.0,0.0,7897.11279296875
13434.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,10033.4052734375,0.0,,2.0,0.0,6797.54248046875
13435.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,20348.9453125,0.0,,2.0,0.0,21958.306640625
13435.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,20348.9453125,0.0,,2.0,0.0,23636.236328125
13436.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,24212.619140625,0.0,,2.0,0.0,22839.14453125
13436.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,24212.619140625,0.0,,2.0,0.0,25564.669921875
13437.0,1975.0,,22.0,12.0,0.0,0.0,0.0,,10149.001953125,0.0,,2.0,0.0,5748.7255859375
13437.0,1978.0,,22.0,12.0,0.0,0.0,0.0,,10149.001953125,0.0,,2.0,0.0,14666.4365234375
13438.0,1975.0,,28.0,14.0,0.0,0.0,0.0,,6857.43359375,0.0,,2.0,0.0,8056.45166015625
13438.0,1978.0,,28.0,14.0,0.0,0.0,0.0,,6857.43359375,0.0,,2.0,0.0,14629.4931640625
13439.0,1975.0,,28.0,14.0,0.0,0.0,0.0,,22943.013671875,0.0,,2.0,0.0,20724.7734375
13439.0,1978.0,,28.0,14.0,0.0,0.0,0.0,,22943.013671875,0.0,,2.0,0.0,21174.34375
13440.0,1975.0,,28.0,14.0,0.0,0.0,0.0,,19763.125,0.0,,2.0,0.0,16689.38671875
13440.0,1978.0,,28.0,14.0,0.0,0.0,0.0,,19763.125,0.0,,2.0,0.0,21526.04296875
13441.0,1975.0,,28.0,14.0,0.0,0.0,0.0,,19316.412109375,0.0,,2.0,0.0,18626.515625
13441.0,1978.0,,28.0,14.0,0.0,0.0,0.0,,19316.412109375,0.0,,2.0,0.0,20002.5078125
13442.0,1975.0,,28.0,14.0,0.0,0.0,0.0,,1220.6231689453125,0.0,,2.0,0.0,14039.7099609375
13442.0,1978.0,,28.0,14.0,0.0,0.0,0.0,,1220.6231689453125,0.0,,2.0,0.0,10775.58203125
13443.0,1975.0,,28.0,14.0,0.0,0.0,0.0,,1920.0814208984375,0.0,,2.0,0.0,6821.12890625
13443.0,1978.0,,28.0,14.0,0.0,0.0,0.0,,1920.0814208984375,0.0,,2.0,0.0,25564.669921875
13444.0,1975.0,,28.0,14.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
13444.0,1978.0,,28.0,14.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
13445.0,1975.0,,28.0,14.0,0.0,0.0,0.0,,20846.599609375,0.0,,2.0,0.0,22264.451171875
13445.0,1978.0,,28.0,14.0,0.0,0.0,0.0,,20846.599609375,0.0,,2.0,0.0,21103.4140625
13446.0,1975.0,,28.0,14.0,0.0,0.0,0.0,,12006.38671875,0.0,,2.0,0.0,14483.7099609375
13446.0,1978.0,,28.0,14.0,0.0,0.0,0.0,,12006.38671875,0.0,,2.0,0.0,25564.669921875
13447.0,1975.0,,28.0,14.0,0.0,0.0,0.0,,13326.9326171875,0.0,,2.0,0.0,13441.7421875
13447.0,1978.0,,28.0,14.0,0.0,0.0,0.0,,13326.9326171875,0.0,,2.0,0.0,21503.876953125
13448.0,1975.0,,28.0,14.0,0.0,0.0,0.0,,24212.619140625,0.0,,2.0,0.0,25243.548828125
13448.0,1978.0,,28.0,14.0,0.0,0.0,0.0,,24212.619140625,0.0,,2.0,0.0,25564.669921875
13449.0,1975.0,,23.0,15.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,11357.806640625
13449.0,1978.0,,23.0,15.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,24685.421875
13450.0,1975.0,,23.0,15.0,0.0,0.0,0.0,,6054.13427734375,0.0,,2.0,0.0,10997.951171875
13450.0,1978.0,,23.0,15.0,0.0,0.0,0.0,,6054.13427734375,0.0,,2.0,0.0,15273.7822265625
13451.0,1975.0,,23.0,15.0,0.0,0.0,0.0,,12558.900390625,0.0,,2.0,0.0,12913.5966796875
13451.0,1978.0,,23.0,15.0,0.0,0.0,0.0,,12558.900390625,0.0,,2.0,0.0,8189.560546875
13452.0,1975.0,,23.0,15.0,0.0,0.0,0.0,,5611.34033203125,0.0,,2.0,0.0,1376.758056640625
13452.0,1978.0,,23.0,15.0,0.0,0.0,0.0,,5611.34033203125,0.0,,2.0,0.0,62.064517974853516
13453.0,1975.0,,23.0,15.0,0.0,0.0,0.0,,8975.4013671875,0.0,,2.0,0.0,8149.54833984375
13453.0,1978.0,,23.0,15.0,0.0,0.0,0.0,,8975.4013671875,0.0,,2.0,0.0,22225.0078125
13454.0,1975.0,,23.0,15.0,0.0,0.0,0.0,,20266.65625,0.0,,2.0,0.0,19899.435546875
13454.0,1978.0,,23.0,15.0,0.0,0.0,0.0,,20266.65625,0.0,,2.0,0.0,22152.599609375
13455.0,1975.0,,21.0,13.0,0.0,0.0,0.0,,5640.72900390625,1.0,,2.0,0.0,7660.79052734375
13455.0,1978.0,,21.0,13.0,0.0,0.0,0.0,,5640.72900390625,1.0,,2.0,0.0,7090.13232421875
13456.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
13456.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
13457.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,9717.962890625,0.0,,2.0,0.0,8459.2744140625
13457.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,9717.962890625,0.0,,2.0,0.0,13618.728515625
13458.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,17772.509765625,0.0,,2.0,0.0,18091.208984375
13458.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,17772.509765625,0.0,,2.0,0.0,9587.490234375
13459.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,15834.7939453125,0.0,,2.0,0.0,15701.12890625
13459.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,15834.7939453125,0.0,,2.0,0.0,16500.294921875
13460.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
13460.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
13461.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,2302.138427734375,0.0,,2.0,0.0,19476.919921875
13461.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,2302.138427734375,0.0,,2.0,0.0,24584.9375
13462.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
13462.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
13463.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,21064.078125,0.0,,2.0,0.0,22165.984375
13463.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,21064.078125,0.0,,2.0,0.0,24604.1484375
13464.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,18744.677734375
13464.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
13465.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,1285.279052734375,0.0,,2.0,0.0,458.32257080078125
13465.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,1285.279052734375,0.0,,2.0,0.0,3682.49462890625
13466.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,15425.3076171875,0.0,,2.0,0.0,20062.35546875
13466.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,15425.3076171875,0.0,,2.0,0.0,25564.669921875
13467.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,15899.4501953125,0.0,,2.0,0.0,16424.419921875
13467.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,15899.4501953125,0.0,,2.0,0.0,24611.53515625
13468.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,476.1018371582031,0.0,,2.0,0.0,213.0483856201172
13468.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,476.1018371582031,0.0,,2.0,0.0,0.0
13469.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,1692.8065185546875,0.0,,2.0,0.0,0.0
13469.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,1692.8065185546875,0.0,,2.0,0.0,0.0
13470.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,16855.572265625,0.0,,2.0,0.0,11139.38671875
13470.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,16855.572265625,0.0,,2.0,0.0,23745.587890625
13471.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,12711.72265625,0.0,,2.0,0.0,15951.7744140625
13471.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,12711.72265625,0.0,,2.0,0.0,16526.89453125
13472.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0
13472.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0
13473.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,133.2301483154297,0.0,,2.0,0.0,107.41935729980469
13473.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,133.2301483154297,0.0,,2.0,0.0,22855.99609375
13474.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,18916.720703125,0.0,,2.0,0.0,15989.37109375
13474.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,18916.720703125,0.0,,2.0,0.0,25518.859375
13475.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
13475.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
13476.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25243.548828125
13476.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,25862.322265625,0.0,,2.0,0.0,25564.669921875
13477.0,1975.0,,27.0,16.0,0.0,0.0,0.0,,2854.651611328125,0.0,,2.0,0.0,547.8386840820312
13477.0,1978.0,,27.0,16.0,0.0,0.0,0.0,,2854.651611328125,0.0,,2.0,0.0,0.0
13478.0,1975.0,,26.0,17.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0
13478.0,1978.0,,26.0,17.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,0.0
13479.0,1975.0,,26.0,17.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1049.1290283203125
13479.0,1978.0,,26.0,17.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,25564.669921875
13480.0,1975.0,,26.0,17.0,0.0,0.0,0.0,,15280.322265625,0.0,,2.0,0.0,15181.935546875
13480.0,1978.0,,26.0,17.0,0.0,0.0,0.0,,15280.322265625,0.0,,2.0,0.0,17595.291015625
13481.0,1975.0,,26.0,17.0,0.0,0.0,0.0,,18840.310546875,0.0,,2.0,0.0,20219.90234375
13481.0,1978.0,,26.0,17.0,0.0,0.0,0.0,,18840.310546875,0.0,,2.0,0.0,25564.669921875
13482.0,1975.0,,24.0,16.0,0.0,0.0,0.0,,2882.08154296875,0.0,,2.0,0.0,3507.241943359375
13482.0,1978.0,,24.0,16.0,0.0,0.0,0.0,,2882.08154296875,0.0,,2.0,0.0,8955.0234375
